id,사전점수,중간점수,최종점수1,최종점수2,최종점수3
1,63,63,63,68,50
2,60,60,60,67,50
3,61,61,61,70,50
4,57,57,57,68,68
5,58,58,58,68,68
6,58,58,58,68,68
7,53,53,53,67,67
8,58,58,58,66,66
9,58,58,58,67,67
10,57,57,57,66,66
11,60,59,60,67,67
12,57,64,62,69,69
13,65,66,65,72,72
14,65,66,64,71,71
15,63,65,63,70,70
16,59,58,60,67,67
17,55,59,60,67,67
18,61,64,62,69,69
19,61,61,59,66,66
20,57,57,59,66,66
21,59,65,61,68,68
22,60,58,62,69,69
23,60,63,63,70,70
24,62,61,62,69,69
25,64,63,63,70,70
26,58,62,60,67,67
27,59,66,63,70,70
28,57,58,58,65,65
29,59,57,59,66,66
30,62,63,62,69,69
31,60,59,62,69,69
32,65,63,63,70,70
33,63,58,60,67,67
34,56,57,58,65,65
35,57,57,59,66,66
36,60,60,62,69,69
37,67,68,66,73,73
38,65,66,61,68,68
39,64,70,62,69,69
40,66,66,64,71,71
41,64,66,62,69,69
42,61,57,61,68,68
43,56,59,60,67,67
44,59,57,59,66,66
45,60,62,60,67,67
